date,product,sales,advertising
2022-10-22,Product A,4204,795
2022-10-08,Product A,2443,456
2022-06-23,Product C,4270,390
2022-01-16,Product B,3788,145
2022-11-07,Product B,1750,723
2022-04-13,Product C,3712,994
2022-04-25,Product A,930,909
2022-02-14,Product C,4108,112
2022-10-12,Product B,3028,379
2022-12-19,Product C,4542,886
2022-02-24,Product A,950,755
2022-12-18,Product A,1757,256
2022-02-21,Product B,3069,267
2022-08-27,Product B,1123,414
2022-01-19,Product A,855,166
2022-02-28,Product A,1363,426
2022-10-22,Product C,4782,138
2022-03-10,Product B,4263,858
2022-12-15,Product A,3298,702
2022-07-03,Product A,3196,946
2022-05-09,Product C,1127,521
2022-04-22,Product A,509,508
2022-04-02,Product A,2705,850
2022-09-12,Product C,1794,720
2022-03-25,Product B,2915,276
2022-09-28,Product B,1959,582
2022-06-14,Product A,2174,557
2022-03-26,Product B,4611,507
2022-09-05,Product B,1131,855
2022-03-18,Product A,3378,853
2022-02-14,Product B,4379,615
2022-05-21,Product C,3544,427
2022-06-09,Product A,3058,359
2022-12-21,Product B,1274,942
2022-02-16,Product B,3062,744
2022-12-16,Product C,2396,170
2022-02-06,Product B,733,971
2022-07-10,Product C,1101,184
2022-09-03,Product A,4905,245
2022-06-03,Product B,4671,542
2022-04-16,Product B,4449,256
2022-02-10,Product B,1822,419
2022-08-02,Product C,1968,477
2022-12-27,Product A,2097,668
2022-06-28,Product A,2577,780
2022-03-15,Product A,844,728
2022-12-25,Product B,1421,942
2022-01-14,Product B,1878,850
2022-10-19,Product C,3546,210
2022-06-28,Product A,1043,646
2022-12-20,Product C,4260,913
2022-03-22,Product C,2019,760
2022-05-08,Product A,3495,629
2022-09-20,Product B,2256,627
2022-06-12,Product C,3942,436
2022-10-23,Product A,1188,851
2022-08-06,Product B,2839,266
2022-07-26,Product C,2450,633
2022-01-10,Product B,3619,574
2022-02-08,Product C,3740,727
2022-12-10,Product B,4303,739
2022-09-17,Product A,4186,972
2022-11-07,Product C,4266,521
2022-01-14,Product A,3828,312
2022-11-09,Product C,3227,797
2022-08-25,Product A,2019,468
2022-07-07,Product B,4468,516
2022-10-12,Product C,1847,681
2022-12-26,Product B,3564,568
2022-07-27,Product A,2782,811
2022-01-13,Product C,938,832
2022-10-25,Product A,4571,158
2022-02-24,Product C,4007,392
2022-12-10,Product B,2476,470
2022-12-28,Product C,2254,137
2022-02-21,Product A,2968,147
2022-11-18,Product B,4456,464
2022-12-06,Product A,4808,537
2022-03-28,Product A,1512,391
2022-08-06,Product C,4613,250
2022-09-27,Product A,900,872
2022-02-05,Product B,4282,978
2022-04-16,Product B,1296,859
2022-09-16,Product B,1933,582
2022-11-16,Product B,2245,158
2022-04-15,Product C,4896,512
2022-08-20,Product A,4332,512
2022-11-07,Product C,4469,403
2022-03-20,Product C,4529,434
2022-09-07,Product A,4879,185
2022-07-04,Product B,3069,758
2022-01-17,Product A,2633,273
2022-02-05,Product C,3304,777
2022-05-28,Product A,4925,947
2022-06-04,Product C,2519,451
2022-11-23,Product C,3211,406
2022-05-23,Product A,4401,802
2022-09-27,Product B,1654,238
2022-10-28,Product B,2710,215
2022-05-22,Product B,3226,142
2022-06-28,Product B,4969,875
2022-01-05,Product A,4260,183
2022-09-27,Product A,1774,459
2022-04-15,Product A,2589,732
2022-03-10,Product A,1081,207
2022-11-12,Product B,1261,906
2022-04-14,Product C,3742,325
2022-10-09,Product C,3149,495
2022-08-16,Product C,4698,245
2022-01-17,Product C,4932,764
2022-11-14,Product A,2573,382
2022-08-19,Product A,1143,281
2022-07-03,Product B,2619,837
2022-06-11,Product C,1100,250
2022-09-04,Product A,2888,239
2022-05-25,Product A,724,897
2022-12-25,Product A,4712,209
2022-07-22,Product C,3533,224
2022-05-10,Product A,2243,548
2022-04-28,Product C,2907,956
2022-01-01,Product A,2875,780
2022-03-27,Product A,1927,777
2022-03-19,Product C,4880,757
2022-01-15,Product A,4309,688
2022-02-25,Product B,1344,579
2022-08-17,Product C,4746,895
2022-01-01,Product B,1633,216
2022-02-28,Product A,4233,148
2022-05-22,Product A,1559,620
2022-10-11,Product C,4360,148
2022-08-22,Product C,1381,769
2022-01-12,Product C,3708,527
2022-10-28,Product C,3207,834
2022-04-11,Product A,2852,161
2022-01-22,Product B,1523,774
2022-01-24,Product C,3361,947
2022-02-07,Product A,4515,299
2022-01-08,Product B,4102,711
2022-04-01,Product C,3990,629
2022-11-16,Product A,2193,911
2022-01-10,Product A,1049,174
2022-01-04,Product C,3737,170
2022-11-21,Product B,4935,589
2022-04-06,Product C,3742,197
2022-08-03,Product A,1055,834
2022-09-08,Product A,4097,258
2022-03-06,Product B,3258,319
2022-02-05,Product C,3027,339
2022-11-25,Product B,3205,823
2022-06-25,Product B,1460,937
2022-02-23,Product C,910,536
2022-04-14,Product C,3279,116
2022-05-19,Product C,3958,797
2022-10-25,Product B,916,183
2022-01-06,Product A,2779,760
2022-11-03,Product C,4551,332
2022-05-10,Product A,2754,988
2022-01-10,Product B,2881,539
2022-12-07,Product B,3037,594
2022-10-19,Product C,2840,448
2022-09-22,Product C,2998,224
2022-11-23,Product B,2060,381
2022-06-20,Product B,1373,834
2022-01-20,Product B,2723,301
2022-04-08,Product B,1944,629
2022-08-07,Product A,1267,241
2022-05-23,Product A,4623,191
2022-02-07,Product A,2172,198
2022-12-19,Product C,1581,694
2022-09-24,Product A,4787,520
2022-08-19,Product C,4525,175
2022-11-07,Product A,4070,244
2022-09-23,Product A,4695,833
2022-12-05,Product A,4197,780
2022-03-09,Product A,884,471
2022-05-17,Product C,2566,725
2022-08-16,Product C,2347,156
2022-09-28,Product B,4549,467
2022-01-16,Product A,579,671
2022-09-23,Product B,2062,502
2022-03-02,Product B,2481,791
2022-04-20,Product A,3344,666
2022-08-15,Product A,707,160
2022-04-17,Product C,4228,681
2022-12-24,Product A,2767,972
2022-10-07,Product B,2246,359
2022-03-10,Product C,4796,725
2022-10-25,Product A,2259,141
2022-01-06,Product A,3841,772
2022-01-03,Product C,3789,659
2022-08-22,Product A,2029,822
2022-05-24,Product A,981,810
2022-07-18,Product C,1886,644
2022-01-05,Product B,4583,753
2022-09-16,Product C,2639,154
2022-02-09,Product C,4438,146
2022-03-24,Product A,2893,888
2022-05-15,Product B,4216,654
2022-07-05,Product A,802,632
2022-06-27,Product C,2521,264
2022-08-09,Product B,1680,753
2022-01-20,Product B,1341,627
2022-09-22,Product C,3409,296
2022-07-27,Product B,4985,217
2022-06-04,Product A,580,643
2022-02-28,Product B,888,161
2022-12-05,Product A,2178,238
2022-10-10,Product C,4450,617
2022-06-10,Product A,3135,580
2022-07-18,Product C,1220,440
2022-09-03,Product C,600,677
2022-10-22,Product B,613,484
2022-08-25,Product C,3375,658
2022-04-02,Product A,3644,213
2022-09-04,Product A,3829,654
2022-08-22,Product C,4059,624
2022-10-16,Product A,1734,401
2022-04-19,Product C,1877,772
2022-05-04,Product C,2066,933
2022-12-09,Product C,2181,371
2022-08-23,Product C,4463,412
2022-05-06,Product A,808,271
2022-04-03,Product B,2274,811
2022-04-04,Product C,1655,670
2022-08-18,Product B,4230,608
2022-12-28,Product A,1905,283
2022-09-28,Product A,533,248
2022-11-07,Product B,2222,666
2022-10-09,Product A,763,774
2022-08-24,Product A,4337,655
2022-12-19,Product C,1986,823
2022-06-04,Product A,4422,985
2022-01-07,Product B,4962,787
2022-09-17,Product B,2212,357
2022-04-07,Product A,1277,134
2022-05-14,Product A,3565,295
2022-07-24,Product C,3811,980
2022-07-25,Product C,879,742
2022-07-18,Product C,4946,867
2022-03-12,Product B,3791,971
2022-01-26,Product A,2543,690
2022-06-22,Product B,772,557
2022-07-05,Product A,1591,806
2022-01-11,Product A,4996,592
2022-08-09,Product A,3658,722
2022-06-14,Product B,854,985
2022-06-04,Product B,1611,442
2022-02-03,Product C,1251,254
2022-08-20,Product C,1354,786
2022-02-13,Product A,1539,683
2022-03-26,Product B,958,401
2022-03-18,Product C,4068,341
2022-11-27,Product C,1319,556
2022-06-01,Product C,2121,472
2022-11-22,Product B,4354,627
2022-07-12,Product B,3423,619
2022-03-22,Product A,2938,880
2022-08-20,Product C,4937,212
2022-09-26,Product C,3340,895
2022-09-20,Product B,684,558
2022-04-11,Product C,3216,118
2022-10-06,Product B,4629,544
2022-09-09,Product A,3873,897
2022-03-01,Product C,523,917
2022-11-05,Product A,4314,317
2022-11-24,Product A,3066,560
2022-11-03,Product B,708,603
2022-08-12,Product C,759,460
2022-11-02,Product B,1363,447
2022-09-23,Product B,2483,168
2022-03-12,Product A,2610,283
2022-12-08,Product B,4396,284
2022-10-14,Product C,3342,613
2022-05-13,Product B,2834,975
2022-05-11,Product A,1146,619
2022-09-19,Product C,4297,342
2022-04-23,Product B,2618,302
2022-10-10,Product A,3916,445
2022-12-03,Product B,1775,150
2022-03-16,Product A,946,564
2022-12-03,Product B,3043,468
2022-06-05,Product B,2482,765
2022-08-16,Product C,570,909
2022-10-03,Product B,4209,253
2022-07-27,Product A,2070,194
2022-10-28,Product A,2517,907
2022-03-04,Product B,3878,389
2022-04-13,Product B,2434,719
2022-11-13,Product C,508,401
